title,price,brand,rating,normalized_specs,review,compound,label
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Nice phone valu for munny,0.4215,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good 👍 very nice,0.7178,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good Phone,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",I brought this mobile at 11k it has good looking big device. In this price range you have better performance mobile phone are available but if you want IR blaster 108mp camera big display snapdragon processor 3.5mm headphones jack hyperos experience 33w charger including the box. You definitely but it but the disadvantage is display brightness is very low while using outside. Indoor is better.,0.8106,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}","Amazing phone value for money, battery🔋 amazing. Camera amazing video quality amazing",0.9559,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}","This phone offers excellent value for the price. I like it. The camera is a standout feature, capturing clear and vibrant photos. 👍🏻👍🏻Overall, a solid device",0.9349,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",God mobile phone Poco 🙌,0.2732,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Needed to upgrade to 5g phone and ordered it. Was offered best price and fast delivery in 4 days. Very satisfied with this purchase. ✅,0.807,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Nice mobile,0.4215,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Very good mobile but brightness low from other mobile,0.4304,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Camera quality is very bad...,-0.5849,Negative
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}","Not match my expection, which was I expected from this phone 📱Display Rating 4/10 camera 📷 7/10 🔋Battery 7.5/10 ☝sensor 5.5/10.",0.0,Neutral
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}","Very comfy and stylish phone, camera design is osm, display quality is good, worth at this price....",0.5859,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Nice phone,0.4215,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good phone average 👍,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Super,0.5994,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}","Lots of bloatware ,irritated after using some day.",-0.4588,Negative
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Product is very best but Product Exchange system price is not good😡😠,-0.7015,Negative
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",First of all it's a value for money product..Design was too good because of glass in backside Camera performs decent in this price Basically in day light condition it captures good pictured but at night it can't. You can use this phone for casual gaming too .. You can go for it definitely i think it's better than new poco x7,0.9217,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good looking stylish phone for this generation...,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Best budget phone go for it,0.6369,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good in camera battery also good overall good if you not performance oriented ( normal phone user),0.8271,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Nice phone 🤳📱,0.4215,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",The pretending of the the aura light is really shocks me........Camera is good 👍 Display is goodPerfect all rounder phone.,0.1045,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}","I have been using for 2 days so far its perfect. Camera average, performance is good, battery is good, overall it is good product for this price range. Thanks Flipkart and Poco.",0.9389,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Best for the person who does not use mobile too muchBest for callingInstead buy a keypad mobile it will worth of money,0.7269,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Nice product 👌 by it,0.8374,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}","Just ok for the price. Display is not that good. Once you know the basic capabilities of the camera and, you can click decent pictures. Battery lasts more than a day. A bit laggy if you open many apps, but considering the price, it is acceptable.",0.4305,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good phone poco m6 plus,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Very very good smartphone with a stylish plus design.Xiaomi is a very top branded smartphone.Love you Xiaomi very much.❤❤❤,0.9608,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Best budget smartphone go  for it 👍,0.6369,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Nice phone,0.4215,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Nice long phone very good battery backup no hanging,0.5849,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Very nice,0.4754,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good,0.4404,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good product ..... Poco m6 plus 5g phone ... 108 mega pixel back camera ....👍👍👌👌,0.9345,Positive
"POCO M6 Plus 5G (Misty Lavender, 128 GB)  (6 GB RAM)",9999,POCO,3.2,"{'battery_capacity': '5030 mAh', 'display_type': 'Unknown', 'camera': '108MP + 2MP', 'network_type': '5G, 4G VOLTE, 4G, 3G, 2G', 'ram': '6 GB', 'storage': '128 GB', 'processor_type': 'Snapdragon 4 Gen2 AE'}",Good,0.4404,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Best,0.6369,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Best brand products,0.6369,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Better phone in this price range,0.4404,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",good working and good service also,0.7003,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Good product at this budget 👍🏻,0.4404,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Good,0.4404,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Nice Product...Nice Design...Nice Camera...Sound Quality is best...Battery Backup awesome....Thank You Flipkart 🙂,0.6712,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Nice a wonderful products,0.7579,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Best in this price range.,0.6369,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Best quality of the camera it's like a DSLR..,0.7717,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Good 👍🏻,0.4404,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}","The mobile is good,Battery charging is slow otherwise it's good for ordinary person",0.4404,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}","Touch qaulity not perfect, other wise the phone is good",-0.3923,Negative
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",This is the best Phone for value for money ...just an awesome product from Realme and performance is just excellent ...full of speed procedure......must buy product in this category,0.9371,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Very good mobile realme 61N,0.4927,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Good product,0.4404,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Not bad,0.431,Positive
"realme C61 (Marble Black, 64 GB)  (4 GB RAM)",7699,realme,4.3,"{'battery_capacity': '5000 mAh', 'display_type': 'HD+ LCD', 'camera': '32MP Rear Camera', 'network_type': '4G, 3G, 2G', 'ram': '4 GB', 'storage': '64 GB', 'processor_type': 'T612'}",Good mobile phone love it.,0.7964,Positive
